workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl1.xvg -21.296012634286484
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl2.xvg -33.60181717939432
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl3.xvg -24.796123134866583
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl4.xvg -43.261576701862225
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl5.xvg -31.82417101717133
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl6.xvg -34.270361122973576
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl7.xvg -27.070177267148352
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl8.xvg -21.38020858842576
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl9.xvg -24.24008130753306
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl10.xvg -25.76025203255601
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl11.xvg -38.27903854821605
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl12.xvg -28.105709545928917
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl13.xvg -42.28047414358832
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl14.xvg -24.617648516404543
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl15.xvg -26.433404434928555
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl16.xvg -30.51551434103802
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl17.xvg -25.764539778038383
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl18.xvg -17.378714600095847
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl19.xvg -10.886357376642131
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl20.xvg -24.064821720726925
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl21.xvg -31.2004121041885
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl22.xvg -40.4079232138611
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl23.xvg -33.530140552119384
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl24.xvg -21.847787499574984
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl25.xvg -32.27552031476398
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl26.xvg -35.20192587825255
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl27.xvg -26.69032141387295
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl28.xvg -20.2323553594306
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl29.xvg -29.95530136572981
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl30.xvg -31.249769030742854
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl31.xvg -17.220735739696366
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl32.xvg -22.277873166597345
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl33.xvg -30.474198832149646
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl34.xvg -25.492516053543163
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl35.xvg -24.45704639556549
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl36.xvg -48.81880000787871
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl37.xvg -25.310947732527993
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl38.xvg -30.88475738667325
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl39.xvg -21.23012275224997
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl40.xvg -18.41673999661515
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl41.xvg -46.87662929990255
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl42.xvg -30.602580838928876
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl43.xvg -21.503450223173388
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl44.xvg -26.03768900718722
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl45.xvg -19.214483594723117
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl46.xvg -28.429937501998733
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl47.xvg -18.853151832881117
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl48.xvg -17.86990837980167
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl49.xvg -31.135237097592103
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl50.xvg -42.48550445435056
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl51.xvg -21.192147909237917
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl52.xvg -27.594108045876936
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl53.xvg -36.605069458239676
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl54.xvg -27.000270896100595
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl55.xvg -38.00245909615394
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl56.xvg -18.535379260005435
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl57.xvg -15.030767890509502
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl58.xvg -29.565353102667927
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl59.xvg -32.34673409057522
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl60.xvg -31.093965042171256
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl61.xvg -25.352839429926604
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl62.xvg -28.38284963195421
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl63.xvg -23.81608695406299
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl64.xvg -19.182501412403397
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl65.xvg -32.656209281918755
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl66.xvg -15.910928358369077
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl67.xvg -21.68032749346014
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl68.xvg -13.202377997194688
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl69.xvg -23.181488331051266
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl70.xvg -22.290308941420314
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl71.xvg -39.41759343755017
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl72.xvg -16.955694432592672
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl73.xvg -19.67939316396462
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl74.xvg -7.148911629988369
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl75.xvg -32.09558625220109
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl76.xvg -23.22593796738984
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl77.xvg -33.79775932401432
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl78.xvg -30.914587121080775
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl79.xvg -43.3068206399843
workpath_precalculated/edge_18625-1_18626-1/protein/stateB/run1/transitions/dhdl80.xvg -16.98289278095055
